idx,opath,lineName,direction,t_flag,time,lng,lat,distance_of_gpspoint,gps_normalized_distance_length
BS01839D,56635.0,M2333,2.0,4,2019-01-04 19:26:30,113.923617312,22.6912644507,37.23466740341817,0.8642136402857329
BS07977D,56635.0,M2333,2.0,4,2019-01-04 19:26:31,113.923298809,22.6905525494,37.1493020463066,0.8622323172024788
SZBDL607,56635.0,M2333,2.0,3,2019-01-04 19:26:35,113.923495935,22.6909996443,37.20280139050476,0.8634740326850279
BS01839D,56635.0,M2333,2.0,4,2019-01-04 19:26:40,113.924129308,22.6923814619,37.67589237479282,0.8744544364385581
BS07977D,56635.0,M2333,2.0,4,2019-01-04 19:26:41,113.923726647,22.6915029847,37.26337219570412,0.8648798762095378
SZBDL607,56635.0,M2333,2.0,3,2019-01-04 19:26:45,113.923982163,22.6920604374,37.3304554550316,0.8664368732713756
SZBDL607,56635.0,M2333,2.0,3,2019-01-04 19:26:48,113.9241387,22.6924019514,37.673426668171935,0.8743972075858972
BS01839D,56635.0,M2333,2.0,4,2019-01-04 19:26:50,113.924398311,22.6929683396,37.6052679556641,0.8728152493421081
BS07977D,56635.0,M2333,2.0,4,2019-01-04 19:26:51,113.924130633,22.6923843518,37.67554459115082,0.8744463644081563
SZBDL607,56635.0,M2333,2.0,3,2019-01-04 19:26:55,113.924319801,22.692797057,37.62587998616673,0.8732936529148152
BS01839D,56635.0,M2333,2.0,4,2019-01-04 19:27:00,113.924465983,22.6931159781,37.58750125745534,0.8724028857034457
BS07977D,56635.0,M2333,2.0,4,2019-01-04 19:27:01,113.924297284,22.6927479324,37.63179160698315,0.8734308611592287
SZBDL607,56635.0,M2333,2.0,3,2019-01-04 19:27:05,113.924362668,22.6928905787,37.61462565264687,0.8730324407376039
BS01839D,56635.0,M2333,2.0,4,2019-01-04 19:27:06,113.924634922,22.6934845498,37.54314767012592,0.8713734425033658
BS01839D,56635.0,M2333,2.0,4,2019-01-04 19:27:10,113.924690432,22.6936056555,37.52857392918487,0.8710351871464753
BS07977D,56635.0,M2333,2.0,4,2019-01-04 19:27:11,113.924390484,22.6929512639,37.60732283720811,0.8728629429777263
SZBDL607,56635.0,M2333,2.0,3,2019-01-04 19:27:15,113.9245994,22.6934070515,37.552473735694726,0.8715898997362836
BS07977D,56635.0,M2333,2.0,4,2019-01-04 19:27:21,113.924439973,22.6930592339,37.594329831328814,0.8725613763546773
SZBDL607,56635.0,M2333,2.0,3,2019-01-04 19:27:25,113.924606504,22.693422551,37.55060855491445,0.8715466090401578
BS07977D,56635.0,M2333,2.0,4,2019-01-04 19:27:31,113.92459663,22.6934010081,37.55320099050924,0.871606779262126
BS07977D,56635.0,M2333,2.0,4,2019-01-04 19:27:33,113.924615173,22.6934414642,37.54833256088249,0.8714937834014508
BS07977D,56635.0,M2333,2.0,4,2019-01-04 19:27:41,113.924676584,22.693575442,37.53220976547225,0.8711195746147278
BS01839D,56635.0,M2333,2.0,4,2019-01-04 19:27:50,113.924726043,22.6936883489,37.52627421825444,0.8709818110404594
BS07977D,56635.0,M2333,2.0,4,2019-01-04 19:27:51,113.924691274,22.693607492,37.528352917665565,0.8710300574868606
SZBDL607,56635.0,M2333,2.0,3,2019-01-04 19:27:54,113.924626854,22.6934669481,37.54526584501648,0.8714226051724747
SZBDL607,56635.0,M2333,2.0,3,2019-01-04 19:27:55,113.924643832,22.6935039892,37.54080836144272,0.8713191473366879
BS01839D,56457.0,M2333,2.0,4,2019-01-04 19:28:00,113.9248258,22.6939447,37.55645635368249,0.8716823359799537
BS07977D,56457.0,M2333,2.0,4,2019-01-04 19:28:01,113.924783152,22.6938350455,37.54354671922428,0.8713827044008929
SZBDL607,56457.0,M2333,2.0,3,2019-01-04 19:28:05,113.9248258,22.6939447,37.55645635368249,0.8716823359799537
BS01839D,56454.0,M2333,2.0,4,2019-01-04 19:28:10,113.925300155,22.695410471,37.72603180844803,0.8756181686672246
BS07977D,56454.0,M2333,2.0,4,2019-01-04 19:28:11,113.925095343,22.6947061352,37.64750940187324,0.8737956699164028
SZBDL607,56454.0,M2333,2.0,3,2019-01-04 19:28:15,113.925238683,22.6951717142,37.69884572883616,0.8749871819426241
BS01839D,56454.0,M2333,2.0,4,2019-01-04 19:28:20,113.925449513,22.6964647562,37.84393285753011,0.8783546425483202
BS07977D,56454.0,M2333,2.0,4,2019-01-04 19:28:21,113.925385265,22.6958361615,37.77398829407591,0.8767312348474795
SZBDL607,56454.0,M2333,2.0,3,2019-01-04 19:28:25,113.925441346,22.6963456768,37.83071866127694,0.8780479421144564
BS01839D,56454.0,M2333,2.0,4,2019-01-04 19:28:30,113.925443266,22.6972792091,37.93416716839445,0.8804489736571725
BS07977D,56454.0,M2333,2.0,4,2019-01-04 19:28:31,113.925458011,22.6968278516,37.88415471678071,0.8792881886714911
SZBDL607,56454.0,M2333,2.0,3,2019-01-04 19:28:35,113.925446901,22.697218305,37.92741308909508,0.8802922120190234
BS01839D,56454.0,M2333,2.0,4,2019-01-04 19:28:40,113.925377964,22.6983733173,38.11930749465048,0.8847460657617932
BS07977D,56454.0,M2333,2.0,4,2019-01-04 19:28:41,113.925407803,22.6978733796,38.00006836111527,0.8819785350479961
SZBDL607,56454.0,M2333,2.0,3,2019-01-04 19:28:45,113.925378655,22.6983617426,38.120591239661046,0.8847758613803968
BS01839D,56454.0,M2333,2.0,4,2019-01-04 19:28:50,113.92529636,22.6997005761,38.20273863541856,0.8866824958390431
BS07977D,56454.0,M2333,2.0,4,2019-01-04 19:28:51,113.925337935,22.6990439648,38.12989737954446,0.8849918561397568
SZBDL607,56454.0,M2333,2.0,3,2019-01-04 19:28:55,113.925298665,22.6996489778,38.19701974222716,0.886549760787329
BS01839D,56632.0,M2333,2.0,4,2019-01-04 19:29:00,113.92527,22.7004576,38.28661595612734,0.8886292817168859
BS07977D,56454.0,M2333,2.0,4,2019-01-04 19:29:01,113.92528479,22.6999992499,38.23583549760095,0.8874506713524373
SZBDL607,56632.0,M2333,2.0,3,2019-01-04 19:29:05,113.92527,22.7004576,38.28661595612734,0.8886292817168859
BS07977D,56454.0,M2333,2.0,4,2019-01-04 19:29:11,113.925280331,22.7001312219,38.28672642203676,0.8886318456217724
SZBDL607,56632.0,M2333,2.0,3,2019-01-04 19:29:15,113.92527,22.7004576,38.28661595612734,0.8886292817168859
BS01839D,56439.0,M2333,2.0,4,2019-01-04 19:30:30,113.925259195,22.700855264,38.330667557873205,0.8896517158558227
BS07977D,56454.0,M2333,2.0,4,2019-01-04 19:30:31,113.925277176,22.7002245754,38.27638338911724,0.8883917846583125
BS01839D,56439.0,M2333,2.0,4,2019-01-04 19:30:32,113.925259169,22.7010269265,38.3496766061802,0.8900929143404975
SZBDL607,56439.0,M2333,2.0,3,2019-01-04 19:30:35,113.925259198,22.700840011,38.328978739416016,0.8896125185150527
SZBDL607,56439.0,M2333,2.0,3,2019-01-04 19:30:38,113.925259166,22.701046007,38.35178955145578,0.8901419556306626
BS01839D,56439.0,M2333,2.0,4,2019-01-04 19:30:40,113.925259069,22.7016773324,38.42170219370419,0.8917646224428804
BS07977D,56632.0,M2333,2.0,4,2019-01-04 19:30:41,113.9252634,22.7006817,38.311442018952114,0.8892054926413802
BS07977D,56632.0,M2333,2.0,4,2019-01-04 19:30:43,113.9252634,22.7006817,38.311442018952114,0.8892054926413802
BS01839D,56439.0,M2333,2.0,4,2019-01-04 19:30:44,113.925259008,22.7020740597,38.62238774772244,0.8964225180354954
SZBDL607,56439.0,M2333,2.0,3,2019-01-04 19:30:45,113.92525908,22.7016048637,38.41367702894545,0.8915783590132946
BS01839D,56420.0,M2333,2.0,4,2019-01-04 19:30:50,113.925192547,22.7029556654,38.570233700963165,0.8952120267984681
BS07977D,56439.0,M2333,2.0,4,2019-01-04 19:30:51,113.925259057,22.7017555419,38.43036309475156,0.8919656412606721
SZBDL607,56439.0,M2333,2.0,3,2019-01-04 19:30:51,113.925259004,22.702104589,38.61900693708864,0.8963440496921824
BS07977D,56439.0,M2333,2.0,4,2019-01-04 19:30:54,113.92525901,22.7020626238,38.62365415777703,0.8964519113111629
SZBDL607,56439.0,M2333,2.0,3,2019-01-04 19:30:55,113.925258962,22.7023792472,38.5885913237692,0.8956381057495784
BS01839D,54121.0,M2333,2.0,4,2019-01-04 19:31:00,113.925058278,22.7028620913,38.6015135771565,0.8959380302129701
BS07977D,56439.0,M2333,2.0,4,2019-01-04 19:31:01,113.925258933,22.7025642565,38.56810341736924,0.8951625830873264
SZBDL607,56439.0,M2333,2.0,3,2019-01-04 19:31:05,113.925258916,22.7026806071,38.55521876646811,0.8948635313746193
BS07977D,56439.0,M2333,2.0,4,2019-01-04 19:31:11,113.925258922,22.7026386419,38.5598659874904,0.8949713930013494
BS01839D,54164.0,M2333,2.0,4,2019-01-04 19:31:40,113.9250578,22.7026726,38.61530169628976,0.8962580513507917
BS07977D,56439.0,M2333,2.0,4,2019-01-04 19:31:41,113.925258913,22.702693955,38.55374062166322,0.8948292237524009
SZBDL607,56420.0,M2333,2.0,3,2019-01-04 19:31:45,113.9250585,22.7029552,38.58400652286696,0.8955316928888221
BS01839D,54164.0,M2333,2.0,4,2019-01-04 19:31:50,113.9250578,22.7026726,38.61530169628976,0.8962580513507917
BS01839D,12656.0,M2333,2.0,4,2019-01-04 19:37:00,113.915379439,22.7008198994,40.03008149986498,0.92909497697721
BS07977D,12656.0,M2333,2.0,4,2019-01-04 19:37:01,113.916827634,22.6992601732,39.80210165750968,0.9238035831441728
SZBDL607,12656.0,M2333,2.0,3,2019-01-04 19:37:05,113.916681005,22.699417125,39.82510324504882,0.924337448143803
BS01839D,30893.0,M2333,2.0,4,2019-01-04 19:37:06,113.914813826,22.7014200134,40.11836589933967,0.9311440507992972
SZBDL607,12656.0,M2333,2.0,3,2019-01-04 19:37:06,113.916639691,22.6994613479,39.83158417124076,0.924487869920264
BS07977D,12656.0,M2333,2.0,4,2019-01-04 19:37:09,113.916564074,22.6995422887,39.843446175949936,0.9247631860969802
BS01839D,30893.0,M2333,2.0,4,2019-01-04 19:37:10,113.914443529,22.7017565439,40.17165280621988,0.9323808356287568
BS07977D,12656.0,M2333,2.0,4,2019-01-04 19:37:11,113.916443436,22.6996714195,39.8623705404632,0.925202419077603
SZBDL607,12656.0,M2333,2.0,3,2019-01-04 19:37:15,113.916023896,22.7001236317,39.928446332581096,0.9267360329064116
SZBDL607,12656.0,M2333,2.0,3,2019-01-04 19:37:18,113.915767003,22.7004011775,39.968960102238455,0.9276763542466814
BS07977D,12656.0,M2333,2.0,4,2019-01-04 19:37:19,113.915816854,22.7003473195,39.96109832678842,0.9274938830698296
BS01839D,64546.0,M2333,2.0,4,2019-01-04 19:37:20,113.913967688,22.7025196562,40.27561763784912,0.9347938510219264
BS07977D,12656.0,M2333,2.0,4,2019-01-04 19:37:21,113.915642705,22.7005354685,39.98856273812911,0.9281313298515046
SZBDL607,30893.0,M2333,2.0,3,2019-01-04 19:37:25,113.915103234,22.7011183264,40.07364220669819,0.9301060174846458
BS01839D,64546.0,M2333,2.0,4,2019-01-04 19:37:30,113.913878022,22.7035357732,40.388535418268056,0.937414663637534
SZBDL607,30893.0,M2333,2.0,3,2019-01-04 19:37:30,113.914826354,22.7014086273,40.11656892795284,0.9311023432377156
BS07977D,30893.0,M2333,2.0,4,2019-01-04 19:37:31,113.914899542,22.7013384302,40.10576875469403,0.9308516720836916
BS07977D,30893.0,M2333,2.0,4,2019-01-04 19:37:32,113.914874977,22.7013644386,40.10959816935671,0.9309405524904896
BS01839D,64546.0,M2333,2.0,4,2019-01-04 19:37:40,113.913560113,22.7047657718,40.52925187886902,0.9406806813877804
BS07977D,30893.0,M2333,2.0,4,2019-01-04 19:37:41,113.914816486,22.7014175954,40.1179842955316,0.9311351938055568
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:50:17,113.964171391,22.6845287196,31.90133143902209,0.7404273408481709
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:50:23,113.964533765,22.6844766299,31.863650488526144,0.7395527690131464
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:50:33,113.964449073,22.6844881371,31.87244617555343,0.7397569162027079
BS30937D,85739.0,M2333,2.0,3,2019-01-04 19:50:36,113.95348355,22.6885257452,33.25063961285097,0.771744675205907
SZBDL542,85739.0,M2333,2.0,3,2019-01-04 19:50:37,113.953669503,22.688326073,33.27986347742864,0.7724229587559185
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:50:43,113.964417836,22.6844923813,31.87569029365665,0.7398322119233631
BS30937D,85739.0,M2333,2.0,3,2019-01-04 19:50:46,113.953358622,22.6886598893,33.231006348132304,0.7712889887084454
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:50:47,113.96386825,22.6845837905,31.93308000190552,0.7411642224431116
SZBDL542,85739.0,M2333,2.0,3,2019-01-04 19:50:47,113.95350593,22.6885017141,33.25415678754869,0.7718263085481927
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:50:53,113.964410091,22.6844934337,31.87649465176352,0.7398508810104294
BS30937D,85739.0,M2333,2.0,3,2019-01-04 19:50:56,113.953313579,22.6887082557,33.22392750001124,0.7711246892120258
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:50:57,113.963762838,22.6846029404,31.944117687721118,0.7414204062445051
SZBDL542,85739.0,M2333,2.0,3,2019-01-04 19:50:57,113.953406592,22.6886083807,33.23854513370578,0.7714639633161999
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:51:03,113.964159303,22.6845309155,31.90259604452134,0.7404566922402536
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:51:07,113.963686298,22.6846168452,31.95213218666493,0.741606422121383
SZBDL542,85739.0,M2333,2.0,3,2019-01-04 19:51:07,113.953389041,22.6886272267,33.23578685761222,0.7713999439495731
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:51:13,113.964004881,22.684558969,31.91875444566048,0.7408317274330849
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:51:23,113.96392062,22.6845742765,31.92759633907628,0.7410369470692132
BS30937D,85739.0,M2333,2.0,3,2019-01-04 19:51:26,113.953204967,22.6888178797,33.21715242999218,0.7709674403809587
SZBDL542,85739.0,M2333,2.0,3,2019-01-04 19:51:27,113.953294459,22.688728786,33.22092268355344,0.7710549476633434
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:51:33,113.963868921,22.6845836686,31.93300974149385,0.7411625917045992
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:51:43,113.96385415,22.6845863521,31.934556414336228,0.7411984898570645
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:51:47,113.96357283,22.6846374587,32.05340007655666,0.7439568417134043
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:51:53,113.963834005,22.6845900116,31.93666579252525,0.7412474483554371
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:52:17,113.96329722,22.6846875283,32.02454097308182,0.743287024239297
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:52:23,113.963652389,22.6846230054,31.955682796900533,0.7416888314998179
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:52:33,113.963515758,22.6846478269,32.04742407010133,0.7438181390834819
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:52:43,113.963498974,22.684650876,32.04566661893822,0.7437773487831192
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:53:13,113.963483196,22.6846537423,32.04401450689082,0.7437390033951725
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:53:23,113.963483532,22.6846536814,32.044049686437994,0.7437398199096374
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:53:57,113.963041619,22.6847387956,32.01975178898639,0.7431758676610398
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:54:07,113.962879011,22.6848012296,32.037884431015186,0.7435967248263778
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:54:13,113.963389537,22.6846707572,32.034207479041335,0.7435113830663441
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:54:23,113.963186106,22.6847077141,32.012906238849304,0.7430169829920932
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:54:27,113.96271768,22.6848950889,32.05745262310256,0.7440509009932929
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:54:33,113.963169993,22.6847106413,32.01121904876961,0.7429778234458342
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:54:37,113.962399214,22.6850950567,32.09696638640797,0.7449680122664399
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:54:47,113.962159761,22.6852455655,32.126685883257025,0.7456577994016682
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:54:53,113.962848397,22.6848188964,32.041590093481624,0.7436827329546388
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:54:57,113.961941238,22.6853872753,32.15407904865593,0.7462935925707557
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:55:03,113.962566792,22.6849897251,32.07616190745679,0.7444851419806966
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:55:07,113.96181714,22.6854685198,32.169684052828615,0.7466557834644364
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:55:13,113.962356948,22.6851216229,32.10221218251878,0.7450897667729056
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:55:17,113.961698478,22.6855462052,32.18461136077211,0.7470022450830603
SZBDL541,7797.0,M2333,2.0,3,2019-01-04 19:55:23,113.96213648,22.685260199,32.12957539315899,0.7457248646944493
BS45016D,7797.0,M2333,2.0,3,2019-01-04 19:55:27,113.961508248,22.6856707446,32.208534530292326,0.7475574999264631
BS00406D,79464.0,M2333,2.0,4,2019-01-04 22:06:35,113.950201648,22.6890369779,33.55095288509866,0.7787149221379763
BS45160D,79464.0,M2333,2.0,4,2019-01-04 22:06:41,113.950277615,22.6890828326,33.54647401353579,0.7786109678886801
BS00406D,79464.0,M2333,2.0,4,2019-01-04 22:06:49,113.949763623,22.68869835,33.60965367322263,0.7800773627163391
BS45160D,79464.0,M2333,2.0,4,2019-01-04 22:06:51,113.949913821,22.6888306025,33.5883670377011,0.7795833016153176
BS00406D,79464.0,M2333,2.0,4,2019-01-04 22:06:55,113.9497285,22.6886665,33.614700035776686,0.7801944883859682
BS45160D,79464.0,M2333,2.0,4,2019-01-04 22:07:01,113.949774844,22.6887085251,33.60804149465591,0.7800399441812722
BS45160D,79464.0,M2333,2.0,4,2019-01-04 22:07:48,113.949721025,22.6886587424,33.61584993563292,0.7802211774692882
BS45160D,79464.0,M2333,2.0,4,2019-01-04 22:07:51,113.949669444,22.6886052074,33.62380473597385,0.780405807746387
BS45160D,79464.0,M2333,2.0,4,2019-01-04 22:08:01,113.949459781,22.688369293,33.65766156767361,0.7811916220912496
BS00406D,79464.0,M2333,2.0,4,2019-01-04 22:08:05,113.94950544,22.6884252891,33.64989767667861,0.7810114228047387
BS00406D,79464.0,M2333,2.0,4,2019-01-04 22:08:11,113.949387564,22.6882807253,33.66994838695581,0.7814767981800906
BS45160D,79464.0,M2333,2.0,4,2019-01-04 22:08:11,113.949361566,22.6882488408,33.674372867520944,0.7815794900186974
BS00406D,79464.0,M2333,2.0,4,2019-01-04 22:08:21,113.949110666,22.6879411361,33.71715160786742,0.7825723811467721
BS45160D,79464.0,M2333,2.0,4,2019-01-04 22:08:21,113.949074593,22.6878968961,33.72329500662809,0.7827149689386588
BS00406D,79686.0,M2333,2.0,4,2019-01-04 22:08:31,113.948869518,22.6876453789,33.75822137190732,0.7835256070720112
BS45160D,79686.0,M2333,2.0,4,2019-01-04 22:08:31,113.948866471,22.6876416423,33.75874026865636,0.7835376506238863
BS00406D,79686.0,M2333,2.0,4,2019-01-04 22:08:41,113.948838406,22.6876072182,33.76352032439445,0.7836485953337027
BS45160D,79686.0,M2333,2.0,4,2019-01-04 22:08:41,113.948858754,22.687632177,33.76005461245928,0.783568156438003
BS36521D,36607.0,M2503,1.0,1,2019-01-04 08:04:14,113.897176419,22.5740080272,23.077538737214415,0.7591815984578483
BS38816D,36607.0,M2503,1.0,1,2019-01-04 08:04:17,113.897452561,22.5737382302,23.11875910926924,0.760537624691926
BS38816D,36607.0,M2503,1.0,1,2019-01-04 08:04:19,113.897468948,22.5737222192,23.12120527931685,0.7606180963274843
BS36521D,36607.0,M2503,1.0,1,2019-01-04 08:04:25,113.897362401,22.5738263179,23.1053007613151,0.7600948855320541
BS38816D,36681.0,M2503,1.0,1,2019-01-04 08:04:32,113.89762255,22.5735694847,23.1443488453015,0.7613794500237479
BS38816D,36681.0,M2503,1.0,1,2019-01-04 08:04:37,113.897687316,22.573504482,23.154155956343253,0.7617020744735088
BS36521D,36681.0,M2503,1.0,1,2019-01-04 08:04:40,113.897572006,22.5736202137,23.13669526185452,0.7611276701532262
BS36521D,36681.0,M2503,1.0,1,2019-01-04 08:04:54,113.897579607,22.5736125843,23.137846283979307,0.7611655353184205
BS38816D,36681.0,M2503,1.0,1,2019-01-04 08:05:04,113.897937673,22.5732532111,23.19206588574048,0.7629491971032197
BS38816D,36681.0,M2503,1.0,1,2019-01-04 08:05:07,113.898005259,22.5731853788,23.202299964974912,0.7632858675220374
BS36521D,36681.0,M2503,1.0,1,2019-01-04 08:05:08,113.897770962,22.5734205314,23.16682186153135,0.7621187446503466
BS38816D,36681.0,M2503,1.0,1,2019-01-04 08:05:20,113.898634526,22.5725537294,23.29759286144364,0.7664207171386538
BS36521D,36681.0,M2503,1.0,1,2019-01-04 08:05:24,113.897778563,22.5734129021,23.16797287627859,0.7621566095728415
BS38816D,36681.0,M2503,1.0,1,2019-01-04 08:05:25,113.898710684,22.5724772706,23.309126856467376,0.7668001508762996
BS38816D,36681.0,M2503,1.0,1,2019-01-04 08:05:39,113.898718284,22.5724696413,23.31027780491124,0.766838013617613
BS36521D,36681.0,M2503,1.0,1,2019-01-04 08:05:46,113.898069872,22.5731205294,23.212083941498012,0.7636077309157323
BS38816D,36681.0,M2503,1.0,1,2019-01-04 08:05:53,113.8990686,22.5721179381,23.36333287437387,0.7685833657931453
BS36521D,38023.0,M2503,1.0,1,2019-01-04 08:06:00,113.899083877,22.5719869166,23.38373926253326,0.7692546745734277
BS38816D,38023.0,M2503,1.0,1,2019-01-04 08:06:02,113.89850727,22.57149063,23.464590104311533,0.7719144240379107
BS36521D,38023.0,M2503,1.0,1,2019-01-04 08:06:10,113.898604517,22.5715743313,23.45095423785396,0.7714658450533187
BS38816D,38023.0,M2503,1.0,1,2019-01-04 08:06:12,113.89815586,22.5711885531,23.513835531710843,0.7735344504504092
BS38816D,38023.0,M2503,1.0,1,2019-01-04 08:06:22,113.898019287,22.5710713243,23.532961552134047,0.7741636389840032
BS36521D,38023.0,M2503,1.0,1,2019-01-04 08:06:24,113.898164646,22.5711960944,23.5126051377149,0.773493974189435
BS36521D,38023.0,M2503,1.0,1,2019-01-04 08:06:38,113.898147678,22.5711815299,23.514981366372325,0.7735721449636664
BS38816D,38023.0,M2503,1.0,1,2019-01-04 08:06:49,113.897933881,22.5709980158,23.54492197915288,0.7745571010514184
BS36521D,38023.0,M2503,1.0,1,2019-01-04 08:06:52,113.897986294,22.5710430044,23.53758197682413,0.7743156370563157
BS38816D,36659.0,M2503,1.0,1,2019-01-04 08:06:55,113.897626194,22.5707339122,23.588011074219622,0.77597460265076
BS36521D,36659.0,M2503,1.0,1,2019-01-04 08:06:59,113.897632134,22.5707390105,23.58717924762332,0.7759472380581918
BS38816D,36659.0,M2503,1.0,1,2019-01-04 08:07:07,113.897143937,22.5703199803,23.655546323091222,0.7781963091669716
BS36521D,36659.0,M2503,1.0,1,2019-01-04 08:07:10,113.897282361,22.5704387933,23.636161375863747,0.7775586027204671
BS36521D,36659.0,M2503,1.0,1,2019-01-04 08:07:23,113.897256306,22.570416429,23.639810171997578,0.7776786371363062
BS38816D,36610.0,M2503,1.0,1,2019-01-04 08:07:35,113.896891228,22.570103038,23.690938470322106,0.779360604337854
BS36521D,36610.0,M2503,1.0,1,2019-01-04 08:07:37,113.897005119,22.5702008208,23.674987080429737,0.778835851598231
BS38816D,72309.0,M2503,1.0,1,2019-01-04 08:07:48,113.896327898,22.5696195838,23.76982253851808,0.7819556528682811
BS36521D,72324.0,M2503,1.0,1,2019-01-04 08:07:51,113.896440908,22.569716532,23.754000386844943,0.781435151677273
BS38816D,36638.0,M2503,1.0,1,2019-01-04 08:08:02,113.895674893,22.5690588492,23.861288230980566,0.7849645989867745
BS36521D,36638.0,M2503,1.0,1,2019-01-04 08:08:05,113.895813941,22.5691773795,23.84187741272232,0.7843260414611878
BS38816D,40556.0,M2503,1.0,1,2019-01-04 08:08:16,113.894472971,22.5680470949,24.028120700795466,0.7904528853482876
BS36521D,36638.0,M2503,1.0,1,2019-01-04 08:08:19,113.894720484,22.5682553119,23.99377478578988,0.7893230080701537
BS38816D,40556.0,M2503,1.0,1,2019-01-04 08:08:29,113.893436287,22.5677227162,24.14375280315668,0.7942568336507151
BS36521D,40556.0,M2503,1.0,1,2019-01-04 08:08:32,113.893726929,22.5677504979,24.11370198641566,0.7932682521841992
BS38816D,40556.0,M2503,1.0,1,2019-01-04 08:08:43,113.892692288,22.5675071311,24.22457345034296,0.7969155898039584
BS36521D,40556.0,M2503,1.0,1,2019-01-04 08:08:46,113.892992224,22.5676353371,24.19052695804249,0.7957955626320453
BS38816D,32268.0,M2503,1.0,1,2019-01-04 08:08:57,113.892036174,22.5669567828,24.31616266235467,0.7999285993440276
BS36521D,38325.0,M2503,1.0,1,2019-01-04 08:09:01,113.892455731,22.5673570365,24.25405295532864,0.797885376832446
BS36521D,30011.0,M2503,1.0,1,2019-01-04 08:09:28,113.890975128,22.5650918785,24.555269536538844,0.807794496180447
BS38816D,30011.0,M2503,1.0,1,2019-01-04 08:09:31,113.889786289,22.5641008879,24.7656952072018,0.8147168677049654
BS36521D,30011.0,M2503,1.0,1,2019-01-04 08:09:42,113.889987501,22.5642597796,24.692446019954676,0.8123071898058949
BS36521D,30011.0,M2503,1.0,1,2019-01-04 08:09:44,113.889930488,22.5642147575,24.785161933185623,0.8153572644265321
BS38816D,30011.0,M2503,1.0,1,2019-01-04 08:09:44,113.88977794,22.5640942948,24.764568089455967,0.8146797889219256
BS36521D,30011.0,M2503,1.0,1,2019-01-04 08:09:58,113.889923188,22.5642089928,24.7841764325368,0.8153248444199459
BS38816D,30011.0,M2503,1.0,1,2019-01-04 08:09:58,113.889700456,22.5640331083,24.75410783997017,0.8143356781822441
BS38816D,35274.0,M2503,1.0,1,2019-01-04 08:10:10,113.889254994,22.5642094803,24.79557156392782,0.8156997099618297
BS36521D,30011.0,M2503,1.0,1,2019-01-04 08:10:12,113.889593235,22.5639484622,24.74566994364278,0.814058096777468
BS38816D,35274.0,M2503,1.0,1,2019-01-04 08:10:21,113.888756469,22.5646925397,24.869669103608626,0.8181372961038021
BS36521D,35274.0,M2503,1.0,1,2019-01-04 08:10:23,113.88924193,22.5642222289,24.79752049989397,0.815763824091977
BS38816D,35274.0,M2503,1.0,1,2019-01-04 08:10:35,113.888663991,22.5647815235,24.88336443444117,0.8185878312874393
BS36521D,35274.0,M2503,1.0,1,2019-01-04 08:10:36,113.888781545,22.5646684106,24.865955480731543,0.8180151290831336
BS38816D,35274.0,M2503,1.0,1,2019-01-04 08:10:36,113.888655414,22.5647897761,24.88463460068561,0.8186296159357394
BS38816D,72954.0,M2503,1.0,1,2019-01-04 08:10:49,113.888322485,22.5651078629,24.933759143359065,0.8202456656044244
BS36521D,35274.0,M2503,1.0,1,2019-01-04 08:10:52,113.888593038,22.5648497962,24.89387211134854,0.818933502246611
BS36521D,72954.0,M2503,1.0,1,2019-01-04 08:10:58,113.888303795,22.5651256554,24.93651179115197,0.8203362194358015
