idx,opath,lineName,direction,t_flag,time,lng,lat,distance_of_gpspoint,gps_normalized_distance_length
BS04392D,42208.0,M2333,2.0,3,2019-01-04 14:50:35,114.083518271,22.6298141907,15.891392019972448,0.368837932617797
BS48818D,42208.0,M2333,2.0,3,2019-01-04 14:50:35,114.083739416,22.6298945957,15.866976834204896,0.3682712581168052
BS04392D,42208.0,M2333,2.0,3,2019-01-04 14:50:45,114.083502343,22.6298083998,15.893150516295949,0.3688787471762486
BS48818D,42208.0,M2333,2.0,3,2019-01-04 14:50:45,114.083559928,22.6298293367,15.886792934050044,0.3687311882028698
BS04392D,42208.0,M2333,2.0,3,2019-01-04 14:50:55,114.083343071,22.6297504909,15.910734713231234,0.3692868749750093
BS48818D,42208.0,M2333,2.0,3,2019-01-04 14:50:55,114.083457626,22.6297921413,15.898087434886625,0.3689933326602765
BS04392D,42037.0,M2333,2.0,3,2019-01-04 14:51:05,114.082972179,22.6296148602,15.951714581369362,0.3702380144235875
BS48818D,42208.0,M2333,2.0,3,2019-01-04 14:51:05,114.083282426,22.6297284413,15.917430138889468,0.3694422752668576
BS04392D,42037.0,M2333,2.0,3,2019-01-04 14:51:15,114.082647929,22.6294922412,15.987707172491977,0.3710733995731413
BS48818D,42208.0,M2333,2.0,3,2019-01-04 14:51:15,114.083059443,22.6296473685,15.94204825301268,0.370013659718688
BS04392D,42037.0,M2333,2.0,3,2019-01-04 14:51:25,114.082496762,22.6294350759,16.0044870983531,0.3714628603048581
BS48818D,42037.0,M2333,2.0,3,2019-01-04 14:51:25,114.08293628,22.6296012848,15.955699452352915,0.3703305029591088
BS48818D,42037.0,M2333,2.0,3,2019-01-04 14:51:35,114.082901644,22.6295881867,15.959544140730054,0.3704197378675927
BS04392D,51045.0,M2333,2.0,3,2019-01-04 16:16:35,113.933270563,22.6830892438,35.55920927893568,0.8253263917649527
BS00652D,50992.0,M2333,2.0,4,2019-01-04 16:16:44,113.932774976,22.6830519595,35.64064978727951,0.8272166194234942
BS04392D,50992.0,M2333,2.0,3,2019-01-04 16:16:45,113.932147763,22.6830680864,35.674975154893886,0.8280133084493091
BS04392D,50992.0,M2333,2.0,3,2019-01-04 16:16:49,113.931707545,22.6831487645,35.721175394303955,0.8290856122958846
BS00652D,50992.0,M2333,2.0,4,2019-01-04 16:16:54,113.931725921,22.6831436712,35.71920463497298,0.8290398711300755
BS04392D,50992.0,M2333,2.0,3,2019-01-04 16:16:55,113.931277037,22.6832712284,35.7674462199113,0.8301595544424305
BS00652D,50992.0,M2333,2.0,4,2019-01-04 16:17:04,113.931187701,22.6833042809,35.77734312879305,0.8303892609028
BS04392D,50992.0,M2333,2.0,3,2019-01-04 16:17:05,113.930980826,22.6833808199,35.80022903444889,0.8309204409352086
BS00652D,50992.0,M2333,2.0,4,2019-01-04 16:17:14,113.931032381,22.6833617458,35.79452567690326,0.8307880664645854
BS04392D,50992.0,M2333,2.0,3,2019-01-04 16:17:15,113.930925781,22.6834011852,35.806318477664014,0.831061776423216
BS00652D,50992.0,M2333,2.0,4,2019-01-04 16:17:24,113.930936567,22.6833971946,35.805125256994515,0.8310340818672991
BS04392D,50992.0,M2333,2.0,3,2019-01-04 16:17:25,113.930789586,22.6834515743,35.82138528101893,0.8314114757191368
BS04392D,50992.0,M2333,2.0,3,2019-01-04 16:17:29,113.930575614,22.6835307391,35.8450562856442,0.831960877835578
BS00652D,50992.0,M2333,2.0,4,2019-01-04 16:17:32,113.930623678,22.6835129564,35.83973912316883,0.831837466921522
BS00652D,50992.0,M2333,2.0,4,2019-01-04 16:17:34,113.930493357,22.6835664125,35.8543884158495,0.8321774758282219
BS04392D,50992.0,M2333,2.0,3,2019-01-04 16:17:35,113.930158317,22.6837142749,35.89251254192597,0.8330623337328807
BS00652D,50992.0,M2333,2.0,4,2019-01-04 16:17:44,113.929749244,22.6838948103,35.94287142724884,0.8342311594171304
BS04392D,54109.0,M2333,2.0,3,2019-01-04 16:17:45,113.929523269,22.683994976,35.96479543157151,0.8347400137968422
BS00652D,54109.0,M2333,2.0,4,2019-01-04 16:17:54,113.9293443,22.6840761,35.98526313096454,0.8352150674560861
BS04392D,63792.0,M2333,2.0,3,2019-01-04 16:17:55,113.928869662,22.6842866036,36.03932112868826,0.8364697492421004
BS00652D,63792.0,M2333,2.0,4,2019-01-04 16:18:04,113.928463245,22.6844683267,36.0856799586956,0.837545733963703
BS04392D,63862.0,M2333,2.0,3,2019-01-04 16:18:05,113.928296269,22.6845431991,36.104736574307104,0.8379880364816955
BS00652D,63862.0,M2333,2.0,4,2019-01-04 16:18:14,113.927879541,22.6847300748,36.15229749056896,0.8390919215287311
BS04392D,63862.0,M2333,2.0,3,2019-01-04 16:18:15,113.927602101,22.6848544886,36.18396151294429,0.8398268409452684
BS00652D,63862.0,M2333,2.0,4,2019-01-04 16:18:24,113.927214882,22.6850281311,36.22815449088341,0.8408525564142973
BS04392D,63861.0,M2333,2.0,3,2019-01-04 16:18:25,113.926989255,22.6851293049,36.25390483821564,0.8414502199079845
BS00652D,63861.0,M2333,2.0,4,2019-01-04 16:18:34,113.927085476,22.6850861606,36.242923446615386,0.8411953426908084
BS04392D,63861.0,M2333,2.0,3,2019-01-04 16:18:35,113.926544632,22.6853286675,36.30464814773745,0.8426279680470203
BS00652D,63861.0,M2333,2.0,4,2019-01-04 16:18:44,113.926511559,22.6853434969,36.30842265135949,0.8427155739729746
BS04392D,63861.0,M2333,2.0,3,2019-01-04 16:18:45,113.92560736,22.6857489269,36.41161561791564,0.8451106744397827
BS04392D,63861.0,M2333,2.0,3,2019-01-04 16:18:47,113.925306952,22.6858836191,36.44589973146396,0.8459064059620371
BS00652D,63861.0,M2333,2.0,4,2019-01-04 16:18:54,113.925483762,22.6858043463,36.425721383154986,0.8454380681182178
BS00652D,63861.0,M2333,2.0,4,2019-01-04 16:18:55,113.925374892,22.6858531619,36.43814629467962,0.8457264493169161
BS04392D,63861.0,M2333,2.0,3,2019-01-04 16:18:55,113.924695128,22.686156979,36.51567797490343,0.8475259533886924
BS00652D,63861.0,M2333,2.0,4,2019-01-04 16:19:04,113.924668335,22.6861689499,36.518733697788434,0.8475968764714621
BS04392D,63861.0,M2333,2.0,3,2019-01-04 16:19:05,113.92441929,22.6862802222,36.54713714189158,0.848256118128144
BS00652D,63861.0,M2333,2.0,4,2019-01-04 16:19:14,113.924517053,22.6862365419,36.53598731922153,0.8479973316393641
BS04392D,63861.0,M2333,2.0,3,2019-01-04 16:19:15,113.924311105,22.6863285583,36.5594755503243,0.8485424915970258
BS04392D,63861.0,M2333,2.0,3,2019-01-04 16:19:18,113.924237562,22.6863614172,36.56786309162867,0.8487371657571348
BS00652D,63861.0,M2333,2.0,4,2019-01-04 16:19:21,113.924278831,22.6863429782,36.56315638006578,0.8486279233597347
BS00652D,63861.0,M2333,2.0,4,2019-01-04 16:19:24,113.924218041,22.686370139,36.57008944401184,0.8487888392171599
BS04392D,63861.0,M2333,2.0,3,2019-01-04 16:19:25,113.924073493,22.6864347223,36.58657503822503,0.8491714685349644
BS00652D,63861.0,M2333,2.0,4,2019-01-04 16:19:54,113.924082863,22.6864305361,36.58550640958992,0.8491466657501603
SZBDL607,6442.0,M2333,2.0,3,2019-01-04 17:40:25,114.062806118,22.6386273691,18.72261926177977,0.4345504895371002
BS07977D,68483.0,M2333,2.0,4,2019-01-04 17:40:31,114.0626897,22.6389028,18.73683139485344,0.434880352004428
SZBDL607,68483.0,M2333,2.0,3,2019-01-04 17:40:35,114.062665711,22.6389593304,18.74355967765161,0.4350365149078556
SZBDL607,52153.0,M2333,2.0,3,2019-01-04 17:40:40,114.0624544,22.6389994,18.768702671394266,0.4356200817735026
BS07977D,52153.0,M2333,2.0,4,2019-01-04 17:40:41,114.0624544,22.6389994,18.768702671394266,0.4356200817735026
BS07977D,52152.0,M2333,2.0,4,2019-01-04 17:40:42,114.062351772,22.6389909363,18.77929367961914,0.4358658982238861
SZBDL607,52152.0,M2333,2.0,3,2019-01-04 17:40:45,114.0620106,22.6389628,18.81450196470772,0.436683079693374
BS07977D,52206.0,M2333,2.0,4,2019-01-04 17:40:51,114.061765713,22.6389466841,18.839737860467192,0.4372688028073708
SZBDL607,52206.0,M2333,2.0,3,2019-01-04 17:40:55,114.061358349,22.6389198757,18.88171720996332,0.4382431401380043
BS07977D,52206.0,M2333,2.0,4,2019-01-04 17:41:01,114.061452507,22.6389260722,18.872014114137244,0.4380179320630928
SZBDL607,52206.0,M2333,2.0,3,2019-01-04 17:41:03,114.061211391,22.6389102045,18.94855005069027,0.4397943250042339
SZBDL607,52206.0,M2333,2.0,3,2019-01-04 17:41:05,114.061111762,22.6389036479,18.938283160072576,0.4395560312974848
BS07977D,52206.0,M2333,2.0,4,2019-01-04 17:41:06,114.061239055,22.638912025,18.95140085916274,0.4398604920399444
BS07977D,52206.0,M2333,2.0,4,2019-01-04 17:41:11,114.06118563,22.6389085091,18.94589534759065,0.4397327095584789
SZBDL607,52206.0,M2333,2.0,3,2019-01-04 17:41:15,114.061057962,22.6389001073,18.932739003794453,0.4394273518754956
SZBDL607,52206.0,M2333,2.0,3,2019-01-04 17:41:25,114.060846684,22.638875816,18.934581818246187,0.4394701234509323
BS07977D,52206.0,M2333,2.0,4,2019-01-04 17:41:31,114.060542638,22.6388240078,18.966363017110357,0.4402077625243654
SZBDL607,52206.0,M2333,2.0,3,2019-01-04 17:41:35,114.05992335,22.6386735015,19.032202652912357,0.4417358951840466
BS07977D,52206.0,M2333,2.0,4,2019-01-04 17:41:41,114.059790621,22.6386371769,19.04642694524372,0.442066039866769
SZBDL607,52206.0,M2333,2.0,3,2019-01-04 17:41:45,114.059498959,22.6385325619,19.07859302714644,0.4428126120446187
BS07977D,52206.0,M2333,2.0,4,2019-01-04 17:41:51,114.059446418,22.638512659,19.08442630792744,0.4429480020231014
SZBDL607,52206.0,M2333,2.0,3,2019-01-04 17:41:55,114.059212562,22.6383975972,19.11165981568388,0.4435800895511286
BS07977D,52206.0,M2333,2.0,4,2019-01-04 17:42:01,114.059229429,22.6384062907,19.109676651781,0.4435340604762017
SZBDL607,52206.0,M2333,2.0,3,2019-01-04 17:42:05,114.059091847,22.6383353821,19.125852902022345,0.4439095099452619
BS07977D,52206.0,M2333,2.0,4,2019-01-04 17:42:11,114.059082272,22.6383304473,19.126978682143275,0.4439356392114624
SZBDL607,52206.0,M2333,2.0,3,2019-01-04 17:42:15,114.058860372,22.6382018838,19.153890553678384,0.4445602615886217
BS07977D,52206.0,M2333,2.0,4,2019-01-04 17:42:21,114.058775947,22.6381491674,19.164349684926677,0.444803017184969
SZBDL607,52206.0,M2333,2.0,3,2019-01-04 17:42:25,114.058418108,22.6379140044,19.2094275400947,0.4458492705834204
BS07977D,52134.0,M2333,2.0,4,2019-01-04 17:42:31,114.058342571,22.6378648743,19.21890985390021,0.4460693543253647
SZBDL607,52134.0,M2333,2.0,3,2019-01-04 17:42:35,114.058085038,22.6377015233,19.250972852177775,0.4468135339405527
BS07977D,52134.0,M2333,2.0,4,2019-01-04 17:42:41,114.057925747,22.6376004867,19.270804660238745,0.4472738286130449
SZBDL607,52134.0,M2333,2.0,3,2019-01-04 17:42:45,114.057608757,22.6373994223,19.310270162523377,0.4481898197517754
BS07977D,52134.0,M2333,2.0,4,2019-01-04 17:42:51,114.057526637,22.6373473342,19.320494172582123,0.4484271182041949
SZBDL607,52134.0,M2333,2.0,3,2019-01-04 17:42:55,114.057297169,22.6372017849,19.349063114979835,0.4490902010630034
BS07977D,52134.0,M2333,2.0,4,2019-01-04 17:43:01,114.057228448,22.6371581957,19.357618945279448,0.4492887811971774
SZBDL607,52134.0,M2333,2.0,3,2019-01-04 17:43:05,114.057132616,22.6370974102,19.36955012420211,0.4495657029018334
BS07977D,52134.0,M2333,2.0,4,2019-01-04 17:43:11,114.057190893,22.6371343747,19.36229458908543,0.4493973025144345
SZBDL607,52134.0,M2333,2.0,3,2019-01-04 17:43:15,114.057054055,22.6370475794,19.379331059311443,0.4497927176202584
BS07977D,52134.0,M2333,2.0,4,2019-01-04 17:43:21,114.057034299,22.6370350481,19.38179071574401,0.4498498060485345
SZBDL607,39499.0,M2333,2.0,3,2019-01-04 17:43:25,114.056883876,22.6369338284,19.40089471698544,0.4502932083831922
BS07977D,39499.0,M2333,2.0,4,2019-01-04 17:43:31,114.056936831,22.6369711713,19.394058605384828,0.4501345427819191
BS07977D,39499.0,M2333,2.0,4,2019-01-04 17:43:49,114.056746042,22.6368415367,19.418369175438865,0.4506987891606014
BS07977D,39499.0,M2333,2.0,4,2019-01-04 17:43:51,114.056696936,22.6368100383,19.424504933370574,0.4508411996094616
SZBDL607,39499.0,M2333,2.0,3,2019-01-04 17:43:52,114.056637487,22.6367719058,19.43193302492487,0.4510136050179203
SZBDL607,39499.0,M2333,2.0,3,2019-01-04 17:43:55,114.056618671,22.6367598362,19.43428409108427,0.4510681730746764
BS07977D,39499.0,M2333,2.0,4,2019-01-04 17:44:01,114.056621874,22.636761891,19.433883861026533,0.4510588837671771
SZBDL607,39499.0,M2333,2.0,3,2019-01-04 17:44:15,114.056451403,22.6366527943,19.455168400003263,0.451552896207562
SZBDL607,52226.0,M2333,2.0,3,2019-01-04 17:44:25,114.05619057,22.6364839131,19.487858911435907,0.4523116403526867
BS07977D,39499.0,M2333,2.0,4,2019-01-04 17:44:31,114.05650042,22.6366841075,19.44905181186187,0.4514109306879958
BS07977D,39499.0,M2333,2.0,4,2019-01-04 17:44:41,114.056410945,22.6366269494,19.46021691531769,0.4516700718425865
BS07977D,52226.0,M2333,2.0,4,2019-01-04 17:44:51,114.056304646,22.6365581171,19.47353993802912,0.451979298129807
SZBDL607,52226.0,M2333,2.0,3,2019-01-04 17:44:55,114.055783583,22.6362307658,19.5382629001036,0.4534815128819476
BS07977D,52226.0,M2333,2.0,4,2019-01-04 17:45:01,114.055662823,22.6361786734,19.55193634892096,0.4537988725309458
BS07977D,52226.0,M2333,2.0,4,2019-01-04 17:45:04,114.055610177,22.6361644234,19.55766328330332,0.4539317942180561
SZBDL607,52226.0,M2333,2.0,3,2019-01-04 17:45:05,114.05567362,22.6361815958,19.550800266386823,0.4537725041465621
SZBDL607,52226.0,M2333,2.0,3,2019-01-04 17:45:08,114.055520385,22.636140119,19.56727787180922,0.454154948045174
BS07977D,52226.0,M2333,2.0,4,2019-01-04 17:45:11,114.055437914,22.6361177963,19.57610855377052,0.4543599074643437
SZBDL607,52136.0,M2333,2.0,3,2019-01-04 17:45:15,114.055313185,22.6360970091,19.58914034478891,0.4546623742873563
BS07977D,52136.0,M2333,2.0,4,2019-01-04 17:45:16,114.055309222,22.6360963774,19.58955368506661,0.4546719678820083
SZBDL607,52142.0,M2333,2.0,3,2019-01-04 17:45:16,114.055279749,22.6360924685,19.59261430868798,0.4547430047104755
BS07977D,52142.0,M2333,2.0,4,2019-01-04 17:45:21,114.055132778,22.636073528,19.60786713913078,0.4550970216801671
SZBDL607,52142.0,M2333,2.0,3,2019-01-04 17:45:25,114.055047819,22.6360639147,19.61666435246278,0.4553012042951385
BS07977D,52142.0,M2333,2.0,4,2019-01-04 17:45:31,114.054977911,22.6360608593,19.62386479077712,0.4554683258901795
SZBDL607,52142.0,M2333,2.0,3,2019-01-04 17:45:35,114.05477223,22.63605187,19.645031258555704,0.4559595979075374
SZBDL607,52143.0,M2333,2.0,3,2019-01-04 17:45:39,114.0547569,22.6360512,19.64660885669961,0.4559962138337677
BS07977D,52142.0,M2333,2.0,4,2019-01-04 17:45:41,114.054824033,22.6360541341,19.63970025273941,0.45583586569065
SZBDL607,52143.0,M2333,2.0,3,2019-01-04 17:45:45,114.054686532,22.6360598514,19.65390552736294,0.456165568973901
SZBDL607,52143.0,M2333,2.0,3,2019-01-04 17:45:55,114.054649184,22.6360644431,19.65777825344168,0.4562554546351874
BS07977D,52143.0,M2333,2.0,4,2019-01-04 17:46:01,114.054551388,22.6360764668,19.667919017631228,0.4564908209576679
SZBDL607,52143.0,M2333,2.0,3,2019-01-04 17:46:05,114.054248225,22.6361612325,19.700625108657324,0.4572499267039055
BS07977D,52143.0,M2333,2.0,4,2019-01-04 17:46:11,114.054270279,22.6361536871,19.69820898018087,0.4571938485559953
BS07977D,52143.0,M2333,2.0,4,2019-01-04 17:46:18,114.054178208,22.6361851878,19.70829583508003,0.4574279636481752
BS07977D,52143.0,M2333,2.0,4,2019-01-04 17:46:21,114.053984093,22.6362516018,19.729562150784183,0.457921553127867
SZBDL607,52143.0,M2333,2.0,3,2019-01-04 17:46:25,114.053497991,22.6364721115,19.7851896216228,0.459212662258841
BS07977D,52143.0,M2333,2.0,4,2019-01-04 17:46:31,114.053215837,22.6366013836,19.817534097087687,0.4599633749369425
SZBDL607,52143.0,M2333,2.0,3,2019-01-04 17:46:35,114.052517409,22.6369290554,19.89798222538119,0.4618305695342097
BS07977D,52143.0,M2333,2.0,4,2019-01-04 17:46:41,114.05239466,22.6369883707,19.9122074789575,0.4621607365273502
SZBDL607,52143.0,M2333,2.0,3,2019-01-04 17:46:45,114.052165105,22.6370992971,19.93881034771578,0.4627781869748738
BS07977D,52143.0,M2333,2.0,4,2019-01-04 17:46:51,114.052366391,22.637002031,19.91548354484921,0.4622367737536106
BS07977D,52143.0,M2333,2.0,4,2019-01-04 17:47:21,114.05223339,22.6370663004,19.93089688974019,0.4625945162507544
SZBDL607,52143.0,M2333,2.0,3,2019-01-04 17:47:25,114.051995284,22.637181359,20.07041232146336,0.4658326582171962
BS07977D,52143.0,M2333,2.0,4,2019-01-04 17:47:31,114.05186498,22.637244325,20.05531155161463,0.4654821705616817
SZBDL607,52143.0,M2333,2.0,3,2019-01-04 17:47:35,114.051438065,22.6374433018,20.02272316912377,0.4647257968210944
BS07977D,52143.0,M2333,2.0,4,2019-01-04 17:47:41,114.051586275,22.6373790019,20.023012791090785,0.4647325189236905
SZBDL607,70780.0,M2333,2.0,3,2019-01-04 17:47:45,114.051138119,22.6375666561,20.056451102398427,0.4655086194438615
BS07977D,70780.0,M2333,2.0,4,2019-01-04 17:47:51,114.051253016,22.637517949,20.04346564107725,0.4652072279294006
SZBDL607,52232.0,M2333,2.0,3,2019-01-04 17:47:55,114.050164896,22.6377767721,20.15925649088293,0.4678947242547515
BS07977D,52232.0,M2333,2.0,4,2019-01-04 17:48:01,114.050583956,22.6377012483,20.1153517587791,0.4668756989484118
SZBDL607,52232.0,M2333,2.0,3,2019-01-04 17:48:05,114.049039409,22.6379724408,20.27696470531913,0.4706267224592018
BS07977D,52232.0,M2333,2.0,4,2019-01-04 17:48:11,114.049520349,22.637892746,20.22674529399884,0.4694611339553514
SZBDL607,52232.0,M2333,2.0,3,2019-01-04 17:48:11,114.048511054,22.6380599926,20.33213495760748,0.471907219584341
SZBDL607,52232.0,M2333,2.0,3,2019-01-04 17:48:15,114.048278445,22.6380985374,20.356423724753824,0.4724709599192868
BS07977D,52232.0,M2333,2.0,4,2019-01-04 17:48:21,114.048563246,22.638051344,20.3266851264402,0.4717807294405997
BS07977D,52232.0,M2333,2.0,4,2019-01-04 17:48:22,114.048487145,22.6380639544,20.33463150704432,0.4719651642962836
SZBDL607,52232.0,M2333,2.0,3,2019-01-04 17:48:25,114.048017057,22.638141851,20.454859538973302,0.4747556472623861
BS07977D,52232.0,M2333,2.0,4,2019-01-04 17:48:31,114.048170088,22.6381164928,20.470838855990497,0.4751265259271286
SZBDL607,52232.0,M2333,2.0,3,2019-01-04 17:48:35,114.047972197,22.6381492847,20.45017530882843,0.474646926656893
BS07977D,52232.0,M2333,2.0,4,2019-01-04 17:48:41,114.047918586,22.6381581682,20.44457731573763,0.474516997686805
SZBDL607,52232.0,M2333,2.0,3,2019-01-04 17:48:45,114.047464053,22.638234377,20.441479084108327,0.4744450879794938
SZBDL607,52232.0,M2333,2.0,3,2019-01-04 17:48:46,114.047382484,22.6382482353,20.450003149670547,0.4746429308566638
BS07977D,52232.0,M2333,2.0,4,2019-01-04 17:48:51,114.047857644,22.6381682667,20.4382138247743,0.4743693015725693
SZBDL607,52232.0,M2333,2.0,3,2019-01-04 17:48:55,114.04673945,22.6383574927,20.517201162993118,0.4762025913495123
BS07977D,52232.0,M2333,2.0,4,2019-01-04 17:48:59,114.04726879,22.6382675516,20.46188431912514,0.474918691845582
BS07977D,52232.0,M2333,2.0,4,2019-01-04 17:49:01,114.047050136,22.6383047001,20.51561112502211,0.4761656866958941
SZBDL607,31028.0,M2333,2.0,3,2019-01-04 17:49:05,114.04584995,22.6384743414,20.60955297700013,0.4783460695362591
BS07977D,52232.0,M2333,2.0,4,2019-01-04 17:49:11,114.046124091,22.6384387278,20.58109817569158,0.4776856358829638
SZBDL607,52280.0,M2333,2.0,3,2019-01-04 17:49:15,114.0456267,22.6385121,20.63289018884789,0.4788877243491398
BS07977D,31028.0,M2333,2.0,4,2019-01-04 17:49:21,114.045937697,22.6384625374,20.600438842455183,0.4781345312053857
SZBDL607,52285.0,M2333,2.0,3,2019-01-04 17:49:25,114.044082635,22.6388221884,20.795424923360564,0.48266014248475
SZBDL607,52285.0,M2333,2.0,3,2019-01-04 17:49:30,114.043592,22.6389436,20.847620246993685,0.4838715917547045
SZBDL607,52285.0,M2333,2.0,3,2019-01-04 17:49:35,114.043515015,22.6389778154,20.85639409181177,0.4840752319883445
SZBDL607,52285.0,M2333,2.0,3,2019-01-04 17:49:45,114.043386889,22.6390347606,20.87099640965509,0.484414150612842
SZBDL607,53643.0,M2333,2.0,3,2019-01-04 17:49:55,114.042951552,22.6392282621,20.920611872384036,0.4855657215183875
SZBDL607,53643.0,M2333,2.0,3,2019-01-04 17:50:05,114.042625851,22.6393768527,20.95791569998781,0.4864315403613696
SZBDL607,53643.0,M2333,2.0,3,2019-01-04 17:50:22,114.042460276,22.6394732355,20.977910368067462,0.4868956150018171
SZBDL607,53643.0,M2333,2.0,3,2019-01-04 17:50:25,114.042278116,22.6395792729,21.00012827318524,0.4874112907953812
SZBDL607,35413.0,M2333,2.0,3,2019-01-04 17:50:35,114.041358798,22.6401144243,21.11167226676797,0.4900002179288433
SZBDL607,35413.0,M2333,2.0,3,2019-01-04 17:50:38,114.041078199,22.6402777888,21.14571958328042,0.4907904534109113
SZBDL607,35413.0,M2333,2.0,3,2019-01-04 17:50:45,114.040841018,22.6404158751,21.174498608586138,0.4914584122771437
SZBDL607,35413.0,M2333,2.0,3,2019-01-04 17:50:55,114.040569434,22.6405739908,21.20745199622216,0.4922232577578384
SZBDL607,35413.0,M2333,2.0,3,2019-01-04 17:51:05,114.040178055,22.6408018513,21.288807531848555,0.4941115132064322
SZBDL607,35413.0,M2333,2.0,3,2019-01-04 17:51:14,114.039949638,22.640927382,21.282241612979348,0.4939591187567571
SZBDL607,35413.0,M2333,2.0,3,2019-01-04 17:51:15,114.039909161,22.6409475527,21.28696398139392,0.4940687245484273
SZBDL607,35413.0,M2333,2.0,3,2019-01-04 17:51:25,114.039857222,22.6409734353,21.2930236022074,0.4942093678608875
BS07977D,52280.0,M2333,2.0,4,2019-01-04 17:51:31,114.04565066,22.6385074173,20.630373258626417,0.4788293066008225
SZBDL607,35413.0,M2333,2.0,3,2019-01-04 17:51:35,114.039838866,22.6409825823,21.29516514525785,0.4942590729031109
BS07977D,52285.0,M2333,2.0,4,2019-01-04 17:51:41,114.044579205,22.638699308,20.742598167972428,0.4814340377344689
SZBDL607,35413.0,M2333,2.0,3,2019-01-04 17:51:45,114.039252471,22.6412747971,21.375098560935434,0.4961143210618967
BS07977D,52285.0,M2333,2.0,4,2019-01-04 17:51:51,114.043469711,22.6389979507,20.861557321463483,0.4841950701339252
BS06787D,7797.0,M2333,2.0,4,2019-01-04 18:08:32,113.961927349,22.6853963682,32.155825534306494,0.7463341283624529
BS06787D,7797.0,M2333,2.0,4,2019-01-04 18:08:42,113.961691091,22.685551041,32.185540324558794,0.7470238062579485
BS06787D,7797.0,M2333,2.0,4,2019-01-04 18:08:52,113.961422791,22.6857266915,32.219281533327006,0.7478069370038549
BS06787D,7797.0,M2333,2.0,4,2019-01-04 18:09:02,113.961214695,22.6858629271,32.245451475292526,0.748414339255285
BS01605D,7797.0,M2333,2.0,3,2019-01-04 18:10:01,113.960596614,22.6862672593,32.32316078597833,0.7502179661158196
BS01605D,7797.0,M2333,2.0,3,2019-01-04 18:10:11,113.960445036,22.6863660839,32.34219689649453,0.7506597927121966
BS06787D,7797.0,M2333,2.0,4,2019-01-04 18:10:12,113.960964261,22.6860268814,32.34034363585419,0.7506167786815614
BS01605D,7797.0,M2333,2.0,3,2019-01-04 18:10:21,113.960290723,22.6864666921,32.36157650514122,0.7511095918725977
BS06787D,7797.0,M2333,2.0,4,2019-01-04 18:10:22,113.960728781,22.6861810449,32.31072993886534,0.7499294471525922
BS01605D,7797.0,M2333,2.0,3,2019-01-04 18:10:31,113.960256101,22.6864892648,32.365924556590535,0.751210509797564
BS06787D,7797.0,M2333,2.0,4,2019-01-04 18:10:32,113.960561355,22.686290247,32.32758882055664,0.7503207404427867
BS01605D,7797.0,M2333,2.0,3,2019-01-04 18:11:31,113.960088108,22.6865987916,32.38702214722745,0.7517001831819947
BS06787D,7797.0,M2333,2.0,4,2019-01-04 18:11:32,113.960466569,22.6863520451,32.339492655713904,0.7505970275008437
BS01605D,7797.0,M2333,2.0,3,2019-01-04 18:11:41,113.960040279,22.6866299751,32.39302882403222,0.7518395976682645
BS30937D,85533.0,M2333,2.0,3,2019-01-04 18:16:16,114.074749,22.6295701,16.825668017515728,0.3905224034933
SZBDL542,85533.0,M2333,2.0,3,2019-01-04 18:16:17,114.074587115,22.6296013914,16.84266675205276,0.3909169427568131
BS30937D,20150.0,M2333,2.0,3,2019-01-04 18:16:26,114.073826529,22.6297484083,16.922532040367166,0.3927706096849707
SZBDL542,20150.0,M2333,2.0,3,2019-01-04 18:16:27,114.07372,22.629769,16.933718111066895,0.3930302374876087
BS30937D,76114.0,M2333,2.0,3,2019-01-04 18:16:36,114.072621265,22.6299429267,17.048298403199837,0.3956896368665896
SZBDL542,76114.0,M2333,2.0,3,2019-01-04 18:16:37,114.071899187,22.6300741981,17.12395212327402,0.3974455536341036
BS30937D,76114.0,M2333,2.0,3,2019-01-04 18:16:46,114.071712204,22.6301081908,17.143539057390853,0.3979001648020173
SZBDL542,76114.0,M2333,2.0,3,2019-01-04 18:16:47,114.071309036,22.6301814854,17.283282981667163,0.4011436100622684
BS30937D,76114.0,M2333,2.0,3,2019-01-04 18:16:56,114.071330519,22.6301775799,17.285533377591285,0.4011958415709482
SZBDL542,76114.0,M2333,2.0,3,2019-01-04 18:16:57,114.070910566,22.6302539258,17.241542289346047,0.4001748119455013
BS30937D,76114.0,M2333,2.0,3,2019-01-04 18:17:06,114.070368347,22.6303330969,17.28394338474994,0.4011589379647857
SZBDL542,76114.0,M2333,2.0,3,2019-01-04 18:17:07,114.070102764,22.6303705363,17.31814293749384,0.4019527068375603
SZBDL542,76114.0,M2333,2.0,3,2019-01-04 18:17:08,114.069632176,22.6304231638,17.360285897604875,0.4029308415574271
BS30937D,76114.0,M2333,2.0,3,2019-01-04 18:17:12,114.069710778,22.6304145388,17.3521493953286,0.4027419939930003
BS30937D,32495.0,M2333,2.0,3,2019-01-04 18:17:16,114.069520443,22.6304354015,17.37185166599173,0.4031992821128914
SZBDL542,32495.0,M2333,2.0,3,2019-01-04 18:17:17,114.068858434,22.6304707042,17.440035461962804,0.4047818225418481
BS30937D,32495.0,M2333,2.0,3,2019-01-04 18:17:26,114.069113832,22.6304591147,17.41374932849115,0.4041717234948914
SZBDL542,32495.0,M2333,2.0,3,2019-01-04 18:17:27,114.06884312,22.6304713991,17.44161161291426,0.4048184048788578
